score,label
0.18417400121688843,0
0.06474463641643524,0
0.3446389138698578,0
0.005285382270812988,0
-0.0506063848733902,0
0.14207448065280914,0
-0.14008471369743347,0
0.09644044935703278,0
0.12485036253929138,0
0.06889884173870087,0
-0.34763258695602417,0
0.188032329082489,0
0.1028180718421936,0
0.026472274214029312,0
-0.2654672861099243,0
0.4771064817905426,0
-0.053009502589702606,0
0.18296462297439575,0
0.2706938683986664,0
-0.10376030951738358,0
-0.08470196276903152,0
0.02392333745956421,0
0.15925824642181396,0
-0.07262520492076874,0
-0.13109461963176727,0
0.08500397205352783,0
-0.024282163009047508,0
-0.0640566274523735,0
0.17978589236736298,0
-0.09344242513179779,0
-0.11401908099651337,0
0.12250304222106934,0
-0.04847225546836853,0
0.17974357306957245,0
0.21897254884243011,0
-0.0642046183347702,0
-0.1579601913690567,0
0.07164668291807175,0
0.18911108374595642,0
-0.10134779661893845,0
-0.0030978647992014885,0
-0.025222785770893097,0
0.01619311049580574,0
-0.11834830045700073,0
-0.08979468047618866,0
0.16863830387592316,0
0.21403518319129944,0
0.04447430744767189,0
0.1987183392047882,0
0.036561138927936554,0
0.21607059240341187,0
0.024198977276682854,0
0.058114174753427505,0
0.331185519695282,0
0.24013382196426392,0
-0.17521871626377106,0
0.4009946584701538,0
-0.10457071661949158,0
-0.039379168301820755,0
-0.02960309386253357,0
0.22440701723098755,0
0.11763761937618256,0
0.01548411138355732,0
-0.12644685804843903,0
0.1408471316099167,0
0.1043519377708435,0
0.16534188389778137,0
0.08785384148359299,0
0.38264474272727966,0
-0.021101534366607666,0
0.12276432663202286,0
-0.2550417482852936,0
0.35348227620124817,0
0.015170146711170673,0
-0.04852484166622162,0
-0.02598641812801361,0
0.13895146548748016,0
-0.07772211730480194,0
0.443367600440979,0
0.101711705327034,0
-0.06924385577440262,0
0.2917649745941162,0
0.08483649045228958,0
0.0805940330028534,0
0.02090938203036785,0
0.060988567769527435,0
0.08736405521631241,0
0.22020331025123596,0
0.08906617760658264,0
-0.29821157455444336,0
0.05013130605220795,0
-0.06471112370491028,0
0.16985440254211426,0
0.3976759910583496,0
0.032651133835315704,0
0.22817420959472656,0
0.34122270345687866,0
-0.07800857722759247,0
-0.2856989800930023,0
-0.11403286457061768,0
-0.12415041029453278,0
-0.06471047550439835,0
-0.27497193217277527,0
-0.07376005500555038,0
-0.08103808015584946,0
-0.026288267225027084,0
0.12774010002613068,0
0.16548499464988708,0
-0.07857175171375275,0
-0.0814170390367508,0
0.129377543926239,0
0.08896196633577347,0
0.11348001658916473,0
0.4583738446235657,0
-0.18081997334957123,0
-0.0657256692647934,0
0.12046104669570923,0
-0.0029569724574685097,0
0.014006457291543484,0
-0.2927204370498657,0
-0.12933339178562164,0
0.10544916242361069,0
0.13452282547950745,0
0.05176776647567749,0
-0.1469360589981079,0
-0.07022380083799362,0
0.028923355042934418,0
-0.0045336149632930756,0
-0.20295147597789764,0
0.06711727380752563,0
0.1933278739452362,0
0.020503327250480652,0
0.09889692813158035,0
0.02533656731247902,0
-0.11130128055810928,0
0.1565629541873932,0
-0.10208785533905029,0
0.10269797593355179,0
-0.07970680296421051,0
-0.03717345371842384,0
0.26763617992401123,0
0.04831990227103233,0
0.08905629813671112,0
0.2410808801651001,0
0.00982058234512806,0
-0.0477922260761261,0
-0.23296275734901428,0
-0.21758973598480225,0
0.2782011330127716,0
0.29233217239379883,0
0.009205334819853306,0
-0.2241719663143158,0
-0.08432042598724365,0
0.3469656705856323,0
-0.24023188650608063,0
0.27478423714637756,0
0.004363458603620529,0
0.02908821403980255,0
0.03508523851633072,0
0.083804652094841,0
-0.045986149460077286,0
-0.27768751978874207,0
-0.04437236115336418,0
-0.0662166178226471,0
-0.015965327620506287,0
0.1525288224220276,0
-0.06677684187889099,0
-0.06997086852788925,0
-0.13819347321987152,0
-0.1684252917766571,0
0.0566682368516922,0
-0.01846366561949253,0
-0.08296626806259155,0
0.1392844021320343,0
0.17481034994125366,0
-0.05036117881536484,0
-0.09778175503015518,0
-0.014355989173054695,0
0.025810789316892624,0
0.07559987157583237,0
0.020009955391287804,0
-0.11183294653892517,0
-0.11744165420532227,0
0.038631781935691833,0
-0.01165718026459217,0
-0.18028876185417175,0
0.08265545219182968,0
0.15310242772102356,0
-0.10569284856319427,0
-0.08124115318059921,0
-0.19429384171962738,0
0.10103455185890198,0
0.11838864535093307,0
-0.0715184211730957,0
-0.003506351262331009,0
0.22640779614448547,0
0.048526421189308167,0
-0.07755769044160843,0
0.12783092260360718,0
0.18541759252548218,0
0.5005435943603516,0
0.04560313746333122,0
-0.30125951766967773,0
-0.10640117526054382,0
0.13239455223083496,0
0.28233346343040466,0
-0.02349000610411167,0
-0.2835361957550049,0
0.21283775568008423,0
-0.12172149866819382,0
-0.10039442032575607,0
-0.15776458382606506,0
0.13733810186386108,0
-0.04804762080311775,0
0.4299473166465759,0
0.32801640033721924,0
0.24727953970432281,0
0.030858512967824936,0
0.20836172997951508,0
0.07452564686536789,0
-0.018287640064954758,0
-0.29313263297080994,0
0.029509374871850014,0
-0.22383776307106018,0
0.14631851017475128,0
0.03982667624950409,0
-0.24481342732906342,0
0.25876232981681824,0
-0.15370726585388184,0
-0.1177728921175003,0
-0.3262459337711334,0
0.3848571479320526,0
-0.02571028657257557,0
-0.05583786219358444,0
0.01160741038620472,0
-0.054293956607580185,0
0.00693225022405386,0
0.12207097560167313,0
-0.03789964318275452,0
0.08496551215648651,0
0.06124332919716835,0
-0.01289217360317707,0
0.19803626835346222,0
-0.014745483174920082,0
-0.09259884804487228,0
0.213020458817482,0
0.19289082288742065,0
0.004541938193142414,0
0.14665767550468445,0
0.09055972099304199,0
0.045788269490003586,0
0.33142000436782837,0
0.09200073033571243,0
0.08279915153980255,0
0.16692706942558289,0
0.1971464604139328,0
0.35283732414245605,0
-0.008984890766441822,0
0.10846114158630371,0
-0.4363214373588562,0
0.06444785743951797,0
-0.06985507160425186,0
0.05273706465959549,0
0.34552785754203796,0
0.13452793657779694,0
0.1566653996706009,0
-0.021539675071835518,0
0.17242899537086487,0
0.04084833338856697,0
0.37523072957992554,0
-0.010700585320591927,0
-0.15772388875484467,0
0.11078619956970215,0
-0.12961693108081818,0
0.2185521423816681,0
0.4048076272010803,0
0.039999041706323624,0
-0.09692119807004929,0
0.28881770372390747,0
-0.026476547122001648,0
-0.021420734003186226,0
-0.11684469133615494,0
0.07518912851810455,0
0.058758847415447235,0
-0.2029721885919571,0
0.18347232043743134,0
0.044406212866306305,0
0.20398131012916565,0
-0.23221240937709808,0
